time_id,hour,minute,second
5719,1,35,19
5720,1,35,20
5721,1,35,21
5722,1,35,22
5723,1,35,23
5724,1,35,24
5725,1,35,25
5726,1,35,26
5727,1,35,27
5728,1,35,28
5729,1,35,29
5730,1,35,30
5731,1,35,31
5732,1,35,32
5733,1,35,33
5734,1,35,34
5735,1,35,35
5736,1,35,36
5737,1,35,37
5738,1,35,38
5739,1,35,39
5740,1,35,40
5741,1,35,41
5742,1,35,42
5743,1,35,43
5744,1,35,44
5745,1,35,45
5746,1,35,46
5747,1,35,47
5748,1,35,48
5749,1,35,49
5750,1,35,50
5751,1,35,51
5752,1,35,52
5753,1,35,53
5754,1,35,54
5755,1,35,55
5756,1,35,56
5757,1,35,57
5758,1,35,58
5759,1,35,59
5760,1,36,0
5761,1,36,1
5762,1,36,2
5763,1,36,3
5764,1,36,4
5765,1,36,5
5766,1,36,6
5767,1,36,7
5768,1,36,8
5769,1,36,9
5770,1,36,10
5771,1,36,11
5772,1,36,12
5773,1,36,13
5774,1,36,14
5775,1,36,15
5776,1,36,16
5777,1,36,17
5778,1,36,18
5779,1,36,19
5780,1,36,20
5781,1,36,21
5782,1,36,22
5783,1,36,23
5784,1,36,24
5785,1,36,25
5786,1,36,26
5787,1,36,27
5788,1,36,28
5789,1,36,29
5790,1,36,30
5791,1,36,31
5792,1,36,32
5793,1,36,33
5794,1,36,34
5795,1,36,35
5796,1,36,36
5797,1,36,37
5798,1,36,38
5799,1,36,39
5800,1,36,40
5801,1,36,41
5802,1,36,42
5803,1,36,43
5804,1,36,44
5805,1,36,45
5806,1,36,46
5807,1,36,47
5808,1,36,48
5809,1,36,49
5810,1,36,50
5811,1,36,51
5812,1,36,52
5813,1,36,53
5814,1,36,54
5815,1,36,55
5816,1,36,56
5817,1,36,57
5818,1,36,58
5819,1,36,59
5820,1,37,0
5821,1,37,1
5822,1,37,2
5823,1,37,3
5824,1,37,4
5825,1,37,5
5826,1,37,6
5827,1,37,7
5828,1,37,8
5829,1,37,9
5830,1,37,10
5831,1,37,11
5832,1,37,12
5833,1,37,13
5834,1,37,14
5835,1,37,15
5836,1,37,16
5837,1,37,17
5838,1,37,18
5839,1,37,19
5840,1,37,20
5841,1,37,21
5842,1,37,22
5843,1,37,23
5844,1,37,24
5845,1,37,25
5846,1,37,26
5847,1,37,27
5848,1,37,28
5849,1,37,29
5850,1,37,30
5851,1,37,31
5852,1,37,32
5853,1,37,33
5854,1,37,34
5855,1,37,35
5856,1,37,36
5857,1,37,37
5858,1,37,38
5859,1,37,39
5860,1,37,40
5861,1,37,41
5862,1,37,42
5863,1,37,43
5864,1,37,44
5865,1,37,45
5866,1,37,46
5867,1,37,47
5868,1,37,48
5869,1,37,49
5870,1,37,50
5871,1,37,51
5872,1,37,52
5873,1,37,53
5874,1,37,54
5875,1,37,55
5876,1,37,56
5877,1,37,57
5878,1,37,58
5879,1,37,59
5880,1,38,0
5881,1,38,1
5882,1,38,2
5883,1,38,3
5884,1,38,4
5885,1,38,5
5886,1,38,6
5887,1,38,7
5888,1,38,8
5889,1,38,9
5890,1,38,10
5891,1,38,11
5892,1,38,12
5893,1,38,13
5894,1,38,14
5895,1,38,15
5896,1,38,16
5897,1,38,17
5898,1,38,18
5899,1,38,19
5900,1,38,20
5901,1,38,21
5902,1,38,22
5903,1,38,23
5904,1,38,24
5905,1,38,25
5906,1,38,26
5907,1,38,27
5908,1,38,28
5909,1,38,29
5910,1,38,30
5911,1,38,31
5912,1,38,32
5913,1,38,33
5914,1,38,34
5915,1,38,35
5916,1,38,36
5917,1,38,37
5918,1,38,38
5919,1,38,39
5920,1,38,40
5921,1,38,41
5922,1,38,42
5923,1,38,43
5924,1,38,44
5925,1,38,45
5926,1,38,46
5927,1,38,47
5928,1,38,48
5929,1,38,49
5930,1,38,50
5931,1,38,51
5932,1,38,52
5933,1,38,53
5934,1,38,54
5935,1,38,55
5936,1,38,56
5937,1,38,57
5938,1,38,58
5939,1,38,59
5940,1,39,0
5941,1,39,1
5942,1,39,2
5943,1,39,3
5944,1,39,4
5945,1,39,5
5946,1,39,6
5947,1,39,7
5948,1,39,8
5949,1,39,9
5950,1,39,10
5951,1,39,11
5952,1,39,12
5953,1,39,13
5954,1,39,14
5955,1,39,15
5956,1,39,16
5957,1,39,17
5958,1,39,18
5959,1,39,19
5960,1,39,20
5961,1,39,21
5962,1,39,22
5963,1,39,23
5964,1,39,24
5965,1,39,25
5966,1,39,26
5967,1,39,27
5968,1,39,28
5969,1,39,29
5970,1,39,30
5971,1,39,31
5972,1,39,32
5973,1,39,33
5974,1,39,34
5975,1,39,35
5976,1,39,36
5977,1,39,37
5978,1,39,38
5979,1,39,39
5980,1,39,40
5981,1,39,41
5982,1,39,42
5983,1,39,43
5984,1,39,44
5985,1,39,45
5986,1,39,46
5987,1,39,47
5988,1,39,48
5989,1,39,49
5990,1,39,50
5991,1,39,51
5992,1,39,52
5993,1,39,53
5994,1,39,54
5995,1,39,55
5996,1,39,56
5997,1,39,57
5998,1,39,58
5999,1,39,59
6000,1,40,0
6001,1,40,1
6002,1,40,2
6003,1,40,3
6004,1,40,4
6005,1,40,5
6006,1,40,6
6007,1,40,7
6008,1,40,8
6009,1,40,9
6010,1,40,10
6011,1,40,11
6012,1,40,12
6013,1,40,13
6014,1,40,14
6015,1,40,15
6016,1,40,16
6017,1,40,17
6018,1,40,18
6019,1,40,19
6020,1,40,20
6021,1,40,21
6022,1,40,22
6023,1,40,23
6024,1,40,24
6025,1,40,25
6026,1,40,26
6027,1,40,27
6028,1,40,28
6029,1,40,29
6030,1,40,30
6031,1,40,31
6032,1,40,32
6033,1,40,33
6034,1,40,34
6035,1,40,35
6036,1,40,36
6037,1,40,37
6038,1,40,38
6039,1,40,39
6040,1,40,40
6041,1,40,41
6042,1,40,42
6043,1,40,43
6044,1,40,44
6045,1,40,45
6046,1,40,46
6047,1,40,47
6048,1,40,48
6049,1,40,49
6050,1,40,50
6051,1,40,51
6052,1,40,52
6053,1,40,53
6054,1,40,54
6055,1,40,55
6056,1,40,56
6057,1,40,57
6058,1,40,58
6059,1,40,59
6060,1,41,0
6061,1,41,1
6062,1,41,2
6063,1,41,3
6064,1,41,4
6065,1,41,5
6066,1,41,6
6067,1,41,7
6068,1,41,8
6069,1,41,9
6070,1,41,10
6071,1,41,11
6072,1,41,12
6073,1,41,13
6074,1,41,14
6075,1,41,15
6076,1,41,16
6077,1,41,17
6078,1,41,18
6079,1,41,19
6080,1,41,20
6081,1,41,21
6082,1,41,22
6083,1,41,23
6084,1,41,24
6085,1,41,25
6086,1,41,26
6087,1,41,27
6088,1,41,28
6089,1,41,29
6090,1,41,30
6091,1,41,31
6092,1,41,32
6093,1,41,33
6094,1,41,34
6095,1,41,35
6096,1,41,36
6097,1,41,37
6098,1,41,38
6099,1,41,39
6100,1,41,40
6101,1,41,41
6102,1,41,42
6103,1,41,43
6104,1,41,44
6105,1,41,45
6106,1,41,46
6107,1,41,47
6108,1,41,48
6109,1,41,49
6110,1,41,50
6111,1,41,51
6112,1,41,52
6113,1,41,53
6114,1,41,54
6115,1,41,55
6116,1,41,56
6117,1,41,57
6118,1,41,58
6119,1,41,59
6120,1,42,0
6121,1,42,1
6122,1,42,2
6123,1,42,3
6124,1,42,4
6125,1,42,5
6126,1,42,6
6127,1,42,7
6128,1,42,8
6129,1,42,9
6130,1,42,10
6131,1,42,11
6132,1,42,12
6133,1,42,13
6134,1,42,14
6135,1,42,15
6136,1,42,16
6137,1,42,17
6138,1,42,18
6139,1,42,19
6140,1,42,20
6141,1,42,21
6142,1,42,22
6143,1,42,23
6144,1,42,24
6145,1,42,25
6146,1,42,26
6147,1,42,27
6148,1,42,28
6149,1,42,29
6150,1,42,30
6151,1,42,31
6152,1,42,32
6153,1,42,33
6154,1,42,34
6155,1,42,35
6156,1,42,36
6157,1,42,37
6158,1,42,38
6159,1,42,39
6160,1,42,40
6161,1,42,41
6162,1,42,42
6163,1,42,43
6164,1,42,44
6165,1,42,45
6166,1,42,46
6167,1,42,47
6168,1,42,48
6169,1,42,49
6170,1,42,50
6171,1,42,51
6172,1,42,52
6173,1,42,53
6174,1,42,54
6175,1,42,55
6176,1,42,56
6177,1,42,57
6178,1,42,58
6179,1,42,59
6180,1,43,0
6181,1,43,1
6182,1,43,2
6183,1,43,3
6184,1,43,4
6185,1,43,5
6186,1,43,6
6187,1,43,7
6188,1,43,8
6189,1,43,9
6190,1,43,10
6191,1,43,11
6192,1,43,12
6193,1,43,13
6194,1,43,14
6195,1,43,15
6196,1,43,16
6197,1,43,17
6198,1,43,18
6199,1,43,19
6200,1,43,20
6201,1,43,21
6202,1,43,22
6203,1,43,23
6204,1,43,24
6205,1,43,25
6206,1,43,26
6207,1,43,27
6208,1,43,28
6209,1,43,29
6210,1,43,30
6211,1,43,31
6212,1,43,32
6213,1,43,33
6214,1,43,34
6215,1,43,35
6216,1,43,36
6217,1,43,37
6218,1,43,38
6219,1,43,39
6220,1,43,40
6221,1,43,41
6222,1,43,42
6223,1,43,43
6224,1,43,44
6225,1,43,45
6226,1,43,46
6227,1,43,47
6228,1,43,48
6229,1,43,49
6230,1,43,50
6231,1,43,51
6232,1,43,52
6233,1,43,53
6234,1,43,54
6235,1,43,55
6236,1,43,56
6237,1,43,57
6238,1,43,58
6239,1,43,59
6240,1,44,0
6241,1,44,1
6242,1,44,2
6243,1,44,3
6244,1,44,4
6245,1,44,5
6246,1,44,6
6247,1,44,7
6248,1,44,8
6249,1,44,9
6250,1,44,10
6251,1,44,11
6252,1,44,12
6253,1,44,13
6254,1,44,14
6255,1,44,15
6256,1,44,16
6257,1,44,17
6258,1,44,18
6259,1,44,19
6260,1,44,20
6261,1,44,21
6262,1,44,22
6263,1,44,23
6264,1,44,24
6265,1,44,25
6266,1,44,26
6267,1,44,27
6268,1,44,28
6269,1,44,29
6270,1,44,30
6271,1,44,31
6272,1,44,32
6273,1,44,33
6274,1,44,34
6275,1,44,35
6276,1,44,36
6277,1,44,37
6278,1,44,38
6279,1,44,39
6280,1,44,40
6281,1,44,41
6282,1,44,42
6283,1,44,43
6284,1,44,44
6285,1,44,45
6286,1,44,46
6287,1,44,47
6288,1,44,48
6289,1,44,49
6290,1,44,50
6291,1,44,51
6292,1,44,52
6293,1,44,53
6294,1,44,54
6295,1,44,55
6296,1,44,56
6297,1,44,57
6298,1,44,58
6299,1,44,59
6300,1,45,0
6301,1,45,1
6302,1,45,2
6303,1,45,3
6304,1,45,4
6305,1,45,5
6306,1,45,6
6307,1,45,7
6308,1,45,8
6309,1,45,9
6310,1,45,10
6311,1,45,11
6312,1,45,12
6313,1,45,13
6314,1,45,14
6315,1,45,15
6316,1,45,16
6317,1,45,17
6318,1,45,18
6319,1,45,19
6320,1,45,20
6321,1,45,21
6322,1,45,22
6323,1,45,23
6324,1,45,24
6325,1,45,25
6326,1,45,26
6327,1,45,27
6328,1,45,28
6329,1,45,29
6330,1,45,30
6331,1,45,31
6332,1,45,32
6333,1,45,33
6334,1,45,34
6335,1,45,35
6336,1,45,36
6337,1,45,37
6338,1,45,38
6339,1,45,39
6340,1,45,40
6341,1,45,41
6342,1,45,42
6343,1,45,43
6344,1,45,44
6345,1,45,45
6346,1,45,46
6347,1,45,47
6348,1,45,48
6349,1,45,49
6350,1,45,50
6351,1,45,51
6352,1,45,52
6353,1,45,53
6354,1,45,54
6355,1,45,55
6356,1,45,56
6357,1,45,57
6358,1,45,58
6359,1,45,59
6360,1,46,0
6361,1,46,1
6362,1,46,2
6363,1,46,3
6364,1,46,4
6365,1,46,5
6366,1,46,6
6367,1,46,7
6368,1,46,8
6369,1,46,9
6370,1,46,10
6371,1,46,11
6372,1,46,12
6373,1,46,13
6374,1,46,14
6375,1,46,15
6376,1,46,16
6377,1,46,17
6378,1,46,18
6379,1,46,19
6380,1,46,20
6381,1,46,21
6382,1,46,22
6383,1,46,23
6384,1,46,24
6385,1,46,25
6386,1,46,26
6387,1,46,27
6388,1,46,28
6389,1,46,29
6390,1,46,30
6391,1,46,31
6392,1,46,32
6393,1,46,33
6394,1,46,34
6395,1,46,35
6396,1,46,36
6397,1,46,37
6398,1,46,38
6399,1,46,39
6400,1,46,40
6401,1,46,41
6402,1,46,42
6403,1,46,43
6404,1,46,44
6405,1,46,45
6406,1,46,46
6407,1,46,47
6408,1,46,48
6409,1,46,49
6410,1,46,50
6411,1,46,51
6412,1,46,52
6413,1,46,53
6414,1,46,54
6415,1,46,55
6416,1,46,56
6417,1,46,57
6418,1,46,58
6419,1,46,59
6420,1,47,0
6421,1,47,1
6422,1,47,2
6423,1,47,3
6424,1,47,4
6425,1,47,5
6426,1,47,6
6427,1,47,7
6428,1,47,8
6429,1,47,9
6430,1,47,10
6431,1,47,11
6432,1,47,12
6433,1,47,13
6434,1,47,14
6435,1,47,15
6436,1,47,16
6437,1,47,17
6438,1,47,18
6439,1,47,19
6440,1,47,20
6441,1,47,21
6442,1,47,22
6443,1,47,23
6444,1,47,24
6445,1,47,25
6446,1,47,26
6447,1,47,27
6448,1,47,28
6449,1,47,29
6450,1,47,30
6451,1,47,31
6452,1,47,32
6453,1,47,33
6454,1,47,34
6455,1,47,35
6456,1,47,36
6457,1,47,37
6458,1,47,38
6459,1,47,39
6460,1,47,40
6461,1,47,41
6462,1,47,42
6463,1,47,43
6464,1,47,44
6465,1,47,45
6466,1,47,46
6467,1,47,47
6468,1,47,48
6469,1,47,49
6470,1,47,50
6471,1,47,51
6472,1,47,52
6473,1,47,53
6474,1,47,54
6475,1,47,55
6476,1,47,56
6477,1,47,57
6478,1,47,58
6479,1,47,59
6480,1,48,0
6481,1,48,1
6482,1,48,2
6483,1,48,3
6484,1,48,4
6485,1,48,5
6486,1,48,6
6487,1,48,7
6488,1,48,8
6489,1,48,9
6490,1,48,10
6491,1,48,11
6492,1,48,12
6493,1,48,13
6494,1,48,14
6495,1,48,15
6496,1,48,16
6497,1,48,17
6498,1,48,18
6499,1,48,19
6500,1,48,20
6501,1,48,21
6502,1,48,22
6503,1,48,23
6504,1,48,24
6505,1,48,25
6506,1,48,26
6507,1,48,27
6508,1,48,28
6509,1,48,29
6510,1,48,30
6511,1,48,31
6512,1,48,32
6513,1,48,33
6514,1,48,34
6515,1,48,35
6516,1,48,36
6517,1,48,37
6518,1,48,38
6519,1,48,39
6520,1,48,40
6521,1,48,41
6522,1,48,42
6523,1,48,43
6524,1,48,44
6525,1,48,45
6526,1,48,46
6527,1,48,47
6528,1,48,48
6529,1,48,49
6530,1,48,50
6531,1,48,51
6532,1,48,52
6533,1,48,53
6534,1,48,54
6535,1,48,55
6536,1,48,56
6537,1,48,57
6538,1,48,58
6539,1,48,59
6540,1,49,0
6541,1,49,1
6542,1,49,2
6543,1,49,3
6544,1,49,4
6545,1,49,5
6546,1,49,6
6547,1,49,7
6548,1,49,8
6549,1,49,9
6550,1,49,10
6551,1,49,11
6552,1,49,12
6553,1,49,13
6554,1,49,14
6555,1,49,15
6556,1,49,16
6557,1,49,17
6558,1,49,18
6559,1,49,19
6560,1,49,20
6561,1,49,21
6562,1,49,22
6563,1,49,23
6564,1,49,24
6565,1,49,25
6566,1,49,26
6567,1,49,27
6568,1,49,28
6569,1,49,29
6570,1,49,30
6571,1,49,31
6572,1,49,32
6573,1,49,33
6574,1,49,34
6575,1,49,35
6576,1,49,36
6577,1,49,37
6578,1,49,38
6579,1,49,39
6580,1,49,40
6581,1,49,41
6582,1,49,42
6583,1,49,43
6584,1,49,44
6585,1,49,45
6586,1,49,46
6587,1,49,47
6588,1,49,48
6589,1,49,49
6590,1,49,50
6591,1,49,51
6592,1,49,52
6593,1,49,53
6594,1,49,54
6595,1,49,55
6596,1,49,56
6597,1,49,57
6598,1,49,58
6599,1,49,59
6600,1,50,0
6601,1,50,1
6602,1,50,2
6603,1,50,3
6604,1,50,4
6605,1,50,5
6606,1,50,6
6607,1,50,7
6608,1,50,8
6609,1,50,9
6610,1,50,10
6611,1,50,11
6612,1,50,12
6613,1,50,13
6614,1,50,14
6615,1,50,15
6616,1,50,16
6617,1,50,17
6618,1,50,18
6619,1,50,19
6620,1,50,20
6621,1,50,21
6622,1,50,22
6623,1,50,23
6624,1,50,24
6625,1,50,25
6626,1,50,26
6627,1,50,27
6628,1,50,28
6629,1,50,29
6630,1,50,30
6631,1,50,31
6632,1,50,32
6633,1,50,33
6634,1,50,34
6635,1,50,35
6636,1,50,36
6637,1,50,37
6638,1,50,38
6639,1,50,39
6640,1,50,40
6641,1,50,41
6642,1,50,42
6643,1,50,43
6644,1,50,44
6645,1,50,45
6646,1,50,46
6647,1,50,47
6648,1,50,48
6649,1,50,49
6650,1,50,50
6651,1,50,51
6652,1,50,52
6653,1,50,53
6654,1,50,54
6655,1,50,55
6656,1,50,56
6657,1,50,57
6658,1,50,58
6659,1,50,59
6660,1,51,0
6661,1,51,1
6662,1,51,2
6663,1,51,3
6664,1,51,4
6665,1,51,5
6666,1,51,6
6667,1,51,7
6668,1,51,8
6669,1,51,9
6670,1,51,10
6671,1,51,11
6672,1,51,12
6673,1,51,13
6674,1,51,14
6675,1,51,15
6676,1,51,16
6677,1,51,17
6678,1,51,18
6679,1,51,19
6680,1,51,20
6681,1,51,21
6682,1,51,22
6683,1,51,23
6684,1,51,24
6685,1,51,25
6686,1,51,26
6687,1,51,27
6688,1,51,28
6689,1,51,29
6690,1,51,30
6691,1,51,31
6692,1,51,32
6693,1,51,33
6694,1,51,34
6695,1,51,35
6696,1,51,36
6697,1,51,37
6698,1,51,38
6699,1,51,39
6700,1,51,40
6701,1,51,41
6702,1,51,42
6703,1,51,43
6704,1,51,44
6705,1,51,45
6706,1,51,46
6707,1,51,47
6708,1,51,48
6709,1,51,49
6710,1,51,50
6711,1,51,51
6712,1,51,52
6713,1,51,53
6714,1,51,54
6715,1,51,55
6716,1,51,56
6717,1,51,57
6718,1,51,58
6719,1,51,59
6720,1,52,0
6721,1,52,1
6722,1,52,2
6723,1,52,3
6724,1,52,4
6725,1,52,5
6726,1,52,6
6727,1,52,7
6728,1,52,8
6729,1,52,9
6730,1,52,10
6731,1,52,11
6732,1,52,12
6733,1,52,13
6734,1,52,14
6735,1,52,15
6736,1,52,16
6737,1,52,17
6738,1,52,18
6739,1,52,19
6740,1,52,20
6741,1,52,21
6742,1,52,22
6743,1,52,23
6744,1,52,24
6745,1,52,25
6746,1,52,26
6747,1,52,27
6748,1,52,28
6749,1,52,29
6750,1,52,30
6751,1,52,31
6752,1,52,32
6753,1,52,33
6754,1,52,34
6755,1,52,35
6756,1,52,36
6757,1,52,37
6758,1,52,38
6759,1,52,39
6760,1,52,40
6761,1,52,41
6762,1,52,42
6763,1,52,43
6764,1,52,44
6765,1,52,45
6766,1,52,46
6767,1,52,47
6768,1,52,48
6769,1,52,49
6770,1,52,50
6771,1,52,51
6772,1,52,52
6773,1,52,53
6774,1,52,54
6775,1,52,55
6776,1,52,56
6777,1,52,57
6778,1,52,58
6779,1,52,59
6780,1,53,0
6781,1,53,1
6782,1,53,2
6783,1,53,3
6784,1,53,4
6785,1,53,5
6786,1,53,6
6787,1,53,7
6788,1,53,8
6789,1,53,9
6790,1,53,10
6791,1,53,11
6792,1,53,12
6793,1,53,13
6794,1,53,14
6795,1,53,15
6796,1,53,16
6797,1,53,17
6798,1,53,18
6799,1,53,19
6800,1,53,20
6801,1,53,21
6802,1,53,22
6803,1,53,23
6804,1,53,24
6805,1,53,25
6806,1,53,26
6807,1,53,27
6808,1,53,28
6809,1,53,29
6810,1,53,30
6811,1,53,31
6812,1,53,32
6813,1,53,33
6814,1,53,34
6815,1,53,35
6816,1,53,36
6817,1,53,37
6818,1,53,38
6819,1,53,39
6820,1,53,40
6821,1,53,41
6822,1,53,42
6823,1,53,43
6824,1,53,44
6825,1,53,45
6826,1,53,46
6827,1,53,47
6828,1,53,48
6829,1,53,49
6830,1,53,50
6831,1,53,51
6832,1,53,52
6833,1,53,53
6834,1,53,54
6835,1,53,55
6836,1,53,56
6837,1,53,57
6838,1,53,58
6839,1,53,59
6840,1,54,0
6841,1,54,1
6842,1,54,2
6843,1,54,3
6844,1,54,4
6845,1,54,5
6846,1,54,6
6847,1,54,7
6848,1,54,8
6849,1,54,9
6850,1,54,10
6851,1,54,11
6852,1,54,12
6853,1,54,13
6854,1,54,14
6855,1,54,15
6856,1,54,16
6857,1,54,17
6858,1,54,18
6859,1,54,19
6860,1,54,20
6861,1,54,21
6862,1,54,22
6863,1,54,23
6864,1,54,24
6865,1,54,25
6866,1,54,26
6867,1,54,27
6868,1,54,28
6869,1,54,29
6870,1,54,30
6871,1,54,31
6872,1,54,32
6873,1,54,33
6874,1,54,34
6875,1,54,35
6876,1,54,36
6877,1,54,37
6878,1,54,38
6879,1,54,39
6880,1,54,40
6881,1,54,41
6882,1,54,42
6883,1,54,43
6884,1,54,44
6885,1,54,45
6886,1,54,46
6887,1,54,47
6888,1,54,48
6889,1,54,49
6890,1,54,50
6891,1,54,51
6892,1,54,52
6893,1,54,53
6894,1,54,54
6895,1,54,55
6896,1,54,56
6897,1,54,57
6898,1,54,58
6899,1,54,59
6900,1,55,0
6901,1,55,1
6902,1,55,2
6903,1,55,3
6904,1,55,4
6905,1,55,5
6906,1,55,6
6907,1,55,7
6908,1,55,8
6909,1,55,9
6910,1,55,10
6911,1,55,11
6912,1,55,12
6913,1,55,13
6914,1,55,14
6915,1,55,15
6916,1,55,16
6917,1,55,17
6918,1,55,18
6919,1,55,19
6920,1,55,20
6921,1,55,21
6922,1,55,22
6923,1,55,23
6924,1,55,24
6925,1,55,25
6926,1,55,26
6927,1,55,27
6928,1,55,28
6929,1,55,29
6930,1,55,30
6931,1,55,31
6932,1,55,32
6933,1,55,33
6934,1,55,34
6935,1,55,35
6936,1,55,36
6937,1,55,37
6938,1,55,38
6939,1,55,39
6940,1,55,40
6941,1,55,41
6942,1,55,42
6943,1,55,43
6944,1,55,44
6945,1,55,45
6946,1,55,46
6947,1,55,47
6948,1,55,48
6949,1,55,49
6950,1,55,50
6951,1,55,51
6952,1,55,52
6953,1,55,53
6954,1,55,54
6955,1,55,55
6956,1,55,56
6957,1,55,57
6958,1,55,58
6959,1,55,59
6960,1,56,0
6961,1,56,1
6962,1,56,2
6963,1,56,3
6964,1,56,4
6965,1,56,5
6966,1,56,6
6967,1,56,7
6968,1,56,8
6969,1,56,9
6970,1,56,10
6971,1,56,11
6972,1,56,12
6973,1,56,13
6974,1,56,14
6975,1,56,15
6976,1,56,16
6977,1,56,17
6978,1,56,18
6979,1,56,19
6980,1,56,20
6981,1,56,21
6982,1,56,22
6983,1,56,23
6984,1,56,24
6985,1,56,25
6986,1,56,26
6987,1,56,27
6988,1,56,28
6989,1,56,29
6990,1,56,30
6991,1,56,31
6992,1,56,32
6993,1,56,33
6994,1,56,34
6995,1,56,35
6996,1,56,36
6997,1,56,37
6998,1,56,38
6999,1,56,39
7000,1,56,40
7001,1,56,41
7002,1,56,42
7003,1,56,43
7004,1,56,44
7005,1,56,45
7006,1,56,46
7007,1,56,47
7008,1,56,48
7009,1,56,49
7010,1,56,50
7011,1,56,51
7012,1,56,52
7013,1,56,53
7014,1,56,54
7015,1,56,55
7016,1,56,56
7017,1,56,57
7018,1,56,58
7019,1,56,59
7020,1,57,0
7021,1,57,1
7022,1,57,2
7023,1,57,3
7024,1,57,4
7025,1,57,5
7026,1,57,6
7027,1,57,7
7028,1,57,8
7029,1,57,9
7030,1,57,10
7031,1,57,11
7032,1,57,12
7033,1,57,13
7034,1,57,14
7035,1,57,15
7036,1,57,16
7037,1,57,17
7038,1,57,18
7039,1,57,19
7040,1,57,20
7041,1,57,21
7042,1,57,22
7043,1,57,23
7044,1,57,24
7045,1,57,25
7046,1,57,26
7047,1,57,27
7048,1,57,28
7049,1,57,29
7050,1,57,30
7051,1,57,31
7052,1,57,32
7053,1,57,33
7054,1,57,34
7055,1,57,35
7056,1,57,36
7057,1,57,37
7058,1,57,38
7059,1,57,39
7060,1,57,40
7061,1,57,41
7062,1,57,42
7063,1,57,43
7064,1,57,44
7065,1,57,45
7066,1,57,46
7067,1,57,47
7068,1,57,48
7069,1,57,49
7070,1,57,50
7071,1,57,51
7072,1,57,52
7073,1,57,53
7074,1,57,54
7075,1,57,55
7076,1,57,56
7077,1,57,57
7078,1,57,58
7079,1,57,59
7080,1,58,0
7081,1,58,1
7082,1,58,2
7083,1,58,3
7084,1,58,4
7085,1,58,5
7086,1,58,6
7087,1,58,7
7088,1,58,8
7089,1,58,9
7090,1,58,10
7091,1,58,11
7092,1,58,12
7093,1,58,13
7094,1,58,14
7095,1,58,15
7096,1,58,16
7097,1,58,17
7098,1,58,18
7099,1,58,19
7100,1,58,20
7101,1,58,21
7102,1,58,22
7103,1,58,23
7104,1,58,24
7105,1,58,25
7106,1,58,26
7107,1,58,27
7108,1,58,28
7109,1,58,29
7110,1,58,30
7111,1,58,31
7112,1,58,32
7113,1,58,33
7114,1,58,34
7115,1,58,35
7116,1,58,36
7117,1,58,37
7118,1,58,38
7119,1,58,39
7120,1,58,40
7121,1,58,41
7122,1,58,42
7123,1,58,43
7124,1,58,44
7125,1,58,45
7126,1,58,46
7127,1,58,47
7128,1,58,48
7129,1,58,49
7130,1,58,50
7131,1,58,51
7132,1,58,52
7133,1,58,53
7134,1,58,54
7135,1,58,55
7136,1,58,56
7137,1,58,57
7138,1,58,58
7139,1,58,59
7140,1,59,0
7141,1,59,1
7142,1,59,2
7143,1,59,3
7144,1,59,4
7145,1,59,5
7146,1,59,6
7147,1,59,7
7148,1,59,8
7149,1,59,9
7150,1,59,10
7151,1,59,11
7152,1,59,12
7153,1,59,13
7154,1,59,14
7155,1,59,15
7156,1,59,16
7157,1,59,17
7158,1,59,18
7159,1,59,19
7160,1,59,20
7161,1,59,21
7162,1,59,22
7163,1,59,23
7164,1,59,24
7165,1,59,25
7166,1,59,26
7167,1,59,27
7168,1,59,28
7169,1,59,29
7170,1,59,30
7171,1,59,31
7172,1,59,32
7173,1,59,33
7174,1,59,34
7175,1,59,35
7176,1,59,36
7177,1,59,37
7178,1,59,38
7179,1,59,39
7180,1,59,40
7181,1,59,41
7182,1,59,42
7183,1,59,43
7184,1,59,44
7185,1,59,45
7186,1,59,46
7187,1,59,47
7188,1,59,48
7189,1,59,49
7190,1,59,50
7191,1,59,51
7192,1,59,52
7193,1,59,53
7194,1,59,54
7195,1,59,55
7196,1,59,56
7197,1,59,57
7198,1,59,58
7199,1,59,59
7200,2,0,0
7201,2,0,1
7202,2,0,2
7203,2,0,3
7204,2,0,4
7205,2,0,5
7206,2,0,6
7207,2,0,7
7208,2,0,8
7209,2,0,9
7210,2,0,10
7211,2,0,11
7212,2,0,12
7213,2,0,13
7214,2,0,14
7215,2,0,15
7216,2,0,16
7217,2,0,17
7218,2,0,18
7219,2,0,19
7220,2,0,20
7221,2,0,21
7222,2,0,22
7223,2,0,23
7224,2,0,24
7225,2,0,25
7226,2,0,26
7227,2,0,27
7228,2,0,28
7229,2,0,29
7230,2,0,30
7231,2,0,31
7232,2,0,32
7233,2,0,33
7234,2,0,34
7235,2,0,35
7236,2,0,36
7237,2,0,37
7238,2,0,38
7239,2,0,39
7240,2,0,40
7241,2,0,41
7242,2,0,42
7243,2,0,43
7244,2,0,44
7245,2,0,45
7246,2,0,46
7247,2,0,47
7248,2,0,48
7249,2,0,49
7250,2,0,50
7251,2,0,51
7252,2,0,52
7253,2,0,53
7254,2,0,54
7255,2,0,55
7256,2,0,56
7257,2,0,57
7258,2,0,58
7259,2,0,59
7260,2,1,0
7261,2,1,1
7262,2,1,2
7263,2,1,3
7264,2,1,4
7265,2,1,5
7266,2,1,6
7267,2,1,7
7268,2,1,8
7269,2,1,9
7270,2,1,10
7271,2,1,11
7272,2,1,12
